latitude,longitude,uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,strasse_name,strasse_schluessel,sparte,von,nach,baubeginn,bauende,verkehrsbeeintraechtigungen,baumassnahme
54.1580773231034,12.0768747862928,834d9585-6c8a-4efa-a8cb-7413693a186a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Sprengmeisterweg,"08660",Wasserleitung,"1","2",2024-03-04 07:00:00+01,2024-03-28 16:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Erneuerung Hausanschluss Trinkwasser
54.1439215385669,12.061512824974,84fa8b8a-d8df-4544-9abb-3f9c80028b52,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Möllner Str.,"00600",Wasserleitung,12a,12c,2023-11-20 07:00:00+01,2024-05-03 16:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Vollsperrung",Rohrleitungsbau
54.0853817040647,12.1373696671962,851f4f51-173a-4dbd-b344-a9cd138167d5,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",August-Bebel-Str.,"00940",Hochbau,"90",,2023-06-27 00:00:00+02,2024-05-01 00:00:00+02,,
54.0858125177546,12.1060657308523,864468d9-2041-47df-a81e-134094db21ea,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dethardingstr.,"04330",Kabelnetz,"11",,2024-01-15 00:00:00+01,2024-03-29 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",LWL-Anbindung -Bohrung-
54.0829388753346,12.1415130738679,8aedc3f3-3d7c-4ef2-a6c2-0edf367fb206,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Blücherstr.,"01440",Gebäudesanierung,"1",,2021-09-27 00:00:00+02,2024-07-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich",Sanierung Gebäude
54.0874536999371,12.125844477071,8bcee436-8abe-43db-b635-52e00f1160e8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedhofsweg,"02550",Hochbau,,,2023-02-01 00:00:00+01,2025-01-01 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Hochbau Schröderplatz 3 - 4 -Baustr. Az.
54.0641482216527,12.105620351482,8c81cf10-b3d9-4f8c-8dfe-9534fcd3e2b0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Biestower Damm,"01360",Wasserleitung,Neue Reihe (07220),Damerower Weg (01770),2023-06-12 00:00:00+02,2024-03-29 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Vollsperrung",Sanierung Trinkwasserleitung 3. BA
54.1159153064728,12.1617354386763,8cb36ce7-8a49-4116-9870-c9803d41a028,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Petersdorfer Str.,"07600",Hochbau,"38",,2023-05-02 00:00:00+02,2025-01-01 00:00:00+01,,
54.090632396046,12.1540959501737,8cc12825-9fc9-4f13-91c4-1245a0775174,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Rövershäger Chaussee,"08100",Straßenbau,,,2024-02-24 00:00:00+01,2025-01-01 00:00:00+01,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße",Vermessungsarbeiten auf der Brücke
54.1284385145454,12.1624835599734,8d90708e-f582-4af5-9c34-4153f568dde4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Liepengraben,"10390",Stromnetz,"1",1b,2024-03-07 07:00:00+01,2024-04-26 18:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich",Verlegung Erdkabel
54.069910187738,12.1170361766718,901c3902-af7e-4029-ac12-dbfb36e99508,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Majakowskistr.,"06830",Kabelnetz,"55","56",2024-01-15 00:00:00+01,2024-03-29 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",LWL- Anbindung in vorhandene Rohrtrasse
54.0831031825768,12.1280789612376,92342d86-767e-490c-9c7b-3c38114efb18,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",St.-Georg-Str.,"02590",Hochbau,"50",,2024-02-19 00:00:00+01,2025-01-01 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen",Lieferverkehr und Materiallagerung für Hochbau
54.1772648419217,12.0807018483738,9365cf27-4aaf-4e80-af5a-70e44eb5f9bb,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wachtlerstr.,"09400",Hochbau,"11",,2023-10-30 00:00:00+01,2024-05-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen",Abrissarbeiten
54.1032972562132,12.1651454232311,9469b316-3cf6-486c-9a19-6aefed677f02,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Heinrich-Tessenow-Str.,"03450",Hochbau,"49",,2023-07-24 00:00:00+02,2024-08-31 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Arbeiten an der Turnhalle
54.1391757215243,12.1699193641892,95914572-b8ea-4df3-8e28-d761facefe22,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Große Rampe,"10500",Telefonnetz,,,2024-03-04 07:00:00+01,2024-05-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Breitbandausbau
54.0854987240017,12.114510572894,97b6ed21-b008-435b-ba2e-11608327a391,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ulmenstr.,"02400",Straßenbau,Fritz-Reuter-Str. (02660),Saarplatz (08150),2023-05-02 00:00:00+02,2024-12-21 00:00:00+01,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Grundhafter Ausbau
54.091988341,12.1455940997002,98242a32-7500-4a88-af21-3203641ebf4c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Faule Str.,"02350",Hochbau,"12",,2023-11-06 00:00:00+01,2024-09-28 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen",Neubau Mehrfamilienhaus -Materiallieferung mit Vollsperrung-
54.0908674706924,12.1111438382628,98553ffe-0061-4d05-8f5e-eb684e1e5553,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Kabutzenhof,"00420",Gebäudesanierung,"37",,2024-02-19 00:00:00+01,2024-03-29 00:00:00+01,,
54.0849876332483,12.1365014605074,9b735785-e2c2-4fca-9c0d-677df0ed5cac,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Humboldtstr.,"03740",Gebäudesanierung,"7",,2023-08-07 00:00:00+02,2024-03-30 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen",Sanierung Wohnhaus
54.0855875344802,12.126049973138,9c3aa908-0a45-4898-97a5-d0c0b20a54de,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Vögenteich,"09790",Lichtsignalanlage,August-Bebel-Str. (00940),,2022-06-09 00:00:00+02,2024-06-01 00:00:00+02,,
54.0843944431709,12.0996850554231,9c4c4009-7aaf-4f1c-931d-f2f64aa00699,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schillingallee,"09370",Straßenbau,Dürerplatz (01980),Ernst-Heydemann-Str. (02220),2022-08-30 00:00:00+02,2024-03-30 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen, Vollsperrung",Tiefgründiger Ausbau
54.1535538492078,12.0691768527996,9ec8a356-598b-48f7-95f7-442c3e51e6e7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",An der Stadtautobahn,"00650",Straßenbau,,,2024-01-04 07:00:00+01,2024-03-28 17:00:00+01,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Rohrleitungsbau
54.0935793020107,12.1594325305263,a2c9eb47-20bd-45cf-9aaa-f6c0697729a9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kadammsweg,"04260",Wasserleitung,"3",,2023-10-23 00:00:00+02,2024-03-29 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Vollsperrung","Neubau Trinkwasserleitung, Neuanschluss Trinkwassergrundstücksanschluss"
54.1814125885103,12.0869102621588,a3033be6-6140-450d-9fb5-d2a2aa8e709b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Strom,"00540",Wasserleitung,"119","122",2024-03-18 07:00:00+01,2024-04-26 18:00:00+02,Sicherungsmaßnahmen entlang des Gehwegs,Herstellung Hausanschluss
54.1745964143776,12.0929160997389,a68727a9-390f-45bc-8612-ab59bf49f7b8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Passagierkai,"00470",Kabelnetz,"3","6",2024-02-05 07:00:00+01,2024-03-28 18:00:00+01,,Kabelsanierung
54.1015497784306,12.0686388663231,ab492313-2910-460a-bb66-84d35c17200e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Mathias-Thesen-Str.,"06870",Gebäudesanierung,"18",,2023-05-16 07:30:00+02,2025-05-31 16:00:00+02,Sicherungsmaßnahmen entlang der Straße,Baustellenausfahrt
54.0907907689577,12.0979016120305,ae8722ef-0760-4af9-819a-260e242a80d3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hans-Sachs-Allee,"03340",Wasserleitung,"7",,2023-10-28 00:00:00+02,2024-05-05 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Schachtdeckel Havarie Übernahme VRAO Az.
54.1206941168458,12.0542849061969,af12ab6f-1173-4188-bc46-2b3487c25440,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Eduard-Vilde-Str.,"02040",Fernwärmeleitung,"5","9",2024-03-05 07:00:00+01,2024-06-28 18:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Verlegung Fernwärme
54.0880921398062,12.1438914314446,af174cbb-e96d-46e8-b4b8-4e92f1156b2f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Grubenstr.,"03160",Hochbau,"3",5a,2023-07-06 00:00:00+02,2024-07-06 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen","Hochbauarbeiten -Gerüststellung, Verbau, Betonpumpengänge mit Vollsperrung-"
54.090110632978,12.100178367657,af99b36a-2ebf-4ad9-b6ce-56f619578b16,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stralsunder Str.,"08790",Gebäudesanierung,"8",,2024-04-01 00:00:00+02,2024-11-01 00:00:00+01,,
54.1465420147623,12.1743335208851,b01c96a5-f9e5-47ba-83b8-321cd67a5fc2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Max-Garthe-Str.,"11200",Wasserleitung,"48",,2023-12-11 00:00:00+01,2024-04-01 00:00:00+02,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Herstellung Trinkwassergrundstücksanschluss
54.1346742692299,12.059935883639,b15a5dce-6616-401b-9c2b-9eaca8a12a25,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Trelleborger Str.,"10450",Telefonnetz,Talliner Str. (10470),Bei der Gärtnerei (01190),2024-02-26 07:00:00+01,2024-04-30 18:00:00+02,"Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich",Breitbandausbau
54.1465765011887,12.040970023405,b257b850-c0ba-4095-95e6-e5627fe87917,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ostseeallee,"07370",Straßenbau,"33",,2023-11-06 07:00:00+01,2024-05-03 18:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Neubau Geh- und Radweg
54.1346703575755,12.0545158435865,b26d1f16-60f2-443e-b53a-4700249459ed,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Helsinkier Str.,"03480",Grünpflege,"35",,2023-11-16 07:00:00+01,2024-04-30 17:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Arbeiten an den Außenanlagen -BE-Fläche-
54.0901444231063,12.1146255350585,b2fbbb27-eab4-453c-93c5-4210659e83d4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fritz-Reuter-Str.,"02660",Wasserleitung,Doberaner Str. (01860),Borwinstr. (01500),2023-02-06 00:00:00+01,2024-06-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Vollsperrung",Neubau Entwässerungsleitachse
54.0952527802962,12.095512819144,b318e2f7-0cb0-4c8d-8a77-b74ca29e7eca,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schweriner Str.,"08480",Hochbau,"18",,2023-11-08 00:00:00+01,2024-03-29 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich, Verkehrsraumeinschränkungen",Neubau Kita Gänseblümchen -urspr. Az.
54.0801492334421,12.1394778729095,b3f89e9c-554a-4a7a-83f2-3544d1f1077d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stephanstr.,"08750",Fernwärmeleitung,Koch-Gotha-Str. (06130),Graf-Schack-Str. (03010),2024-03-11 07:00:00+01,2024-05-03 18:00:00+02,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Verlegung Fernwärmeleitung
54.0665385615274,12.1509356294737,b5352924-b6e1-46c2-81db-5d81a1477eeb,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dalwitzhof,"01750",Stromnetz,"5","7",2024-03-04 00:00:00+01,2024-05-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Verlegung Erdkabel - Hausanschluss-
54.0762696953446,12.1278051799696,b5500bd9-d974-4e0c-950b-a1bcd7e111a4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Platz der Freundschaft,"07650",Kabelnetz,"10","13",2024-01-22 00:00:00+01,2024-03-29 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung für Fahrradverkehr, Verkehrsraumeinschränkungen",Breitbandanbindung Platz der Freundschaft 13
54.0926332684542,12.147336343598,b7fcf2aa-4d9b-4244-8332-17099c8bdcab,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Strande,"00530",Hochbau,"5",6a,2024-01-01 00:00:00+01,2025-01-01 00:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Hochbau -urspr. Az.
54.057580297901,12.0746835364901,b803fb0f-b9d2-454b-ab99-bcb2a3aba7b2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Biestow-Ausbau,"01350",Hochbau,"3","9",2023-09-25 00:00:00+02,2024-06-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Vollsperrung",Erschließung Wohngebiet Kiefernweg Los 4
54.0910929276156,12.1473111439821,bbd31afb-5ce4-465f-8fd7-10ac51437569,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Slüterstr.,"08590",Straßenbau,"1",,2023-06-14 00:00:00+02,2024-08-01 00:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Verkehrsraumeinschränkungen",Neubau Einfamiliehaus
54.0816975408743,12.1221897081369,bc7203b7-3179-49fd-828e-2e66372b9a7f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Borenweg,"01490",Fernwärmeleitung,"18","19",2024-03-14 07:00:00+01,2024-03-28 17:00:00+01,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße, Verkehrsraumeinschränkungen",Prüfung und Isolierung Hausanschluss
54.1702839767845,12.0278393757824,c265cbff-5c90-46c5-86b7-892f23723c87,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Stolteraer Weg,"08770",Telefonnetz,Rotdornweg (13770),Seebrauk (12910),2024-03-06 07:00:00+01,2024-04-03 18:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs",Breitbandausbau
54.0607980724357,12.1164076517455,c2ee8afd-091d-4af8-bc0f-1c3dcb837840,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Feldrain,"10690",Straßenbau,"15","17",2024-03-18 07:00:00+01,2024-03-28 16:00:00+01,"halbseitige Sperrung, Sicherungsmaßnahmen entlang der Straße",Sanierung Schachtdeckel
54.0838296065547,12.127923875386,c38b8038-ea53-4b34-99f2-4021d39e4971,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Karlstr.,"04370",Gebäudesanierung,"46",,2024-03-04 00:00:00+01,2024-05-01 00:00:00+02,,
54.0882146307213,12.1177109466325,c471cf70-0f52-4756-b19b-6b2e0b2c4e00,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ottostr.,"07430",Straßenbau,"16","18",2024-03-18 07:00:00+01,2024-03-26 18:00:00+01,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Sperrung des Fußgängerverkehrs im Gehwegbereich",Schachtarbeiten
54.1153140001398,12.1400929136304,c762092c-c9ce-48de-a81f-6572f8400628,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Pablo-Picasso-Str.,"07450",Gebäudesanierung,"10","12",2024-03-05 00:00:00+01,2024-05-04 00:00:00+02,,
54.0876097726114,12.114436519661,c9863128-dd45-4cdb-882e-19d504b810e8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Waldemarstr.,"09410",Gebäudesanierung,"60",,2023-11-22 00:00:00+01,2024-05-01 00:00:00+02,,
54.1232621634127,12.0782089177779,c9c2c6ad-d745-4fa2-b57a-0056bf09be23,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Handelsstr.,"03280",Wasserleitung,Schmarler Damm (08290),,2024-01-31 07:00:00+01,2024-05-10 17:00:00+02,"Sicherungsmaßnahmen entlang der Straße, Sicherungsmaßnahmen entlang des Gehwegs, Vollsperrung",Sanierung Regen- und Trinkwasserleitung
54.1066980380555,12.1394799376467,cc95b9e2-ded9-4a03-b6ff-ccd0207f06b2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dierkower Damm,"01820",Straßenbau,Gehlsheimer Str. (02780),,2022-05-24 00:00:00+02,2024-07-31 00:00:00+02,Sicherungsmaßnahmen entlang der Straße,Havarie MW-Kanal - Baustellenzufahrten
